customer_id,avg_transaction_value
C2834,2395.5833333333335
C9467,2643.5454545454545
C7702,3471.0
C3399,2663.3636363636365
C9918,3400.4
C3065,3134.375
C7555,2715.375
C6086,2642.3636363636365
C1458,2662.3846153846152
C7941,2235.5
C9897,3068.9166666666665
C2709,2634.153846153846
C2229,2839.875
C6577,2442.5
C1840,1757.1
C7642,3269.9285714285716
C7469,1319.125
C2139,2326.1
C7110,3169.25
C7752,2744.4444444444443
C6535,2539.9375
C5467,2527.8888888888887
C2491,3165.4166666666665
C9899,2162.0
C8013,2501.1666666666665
C3000,2590.705882352941
C5813,2434.1666666666665
C2530,2144.3076923076924
C6364,1382.3333333333333
C3462,2199.0
C4066,3749.0
C3510,3664.7272727272725
C4567,3058.5882352941176
C5090,2900.9285714285716
C7325,2059.769230769231
C4280,1660.1818181818182
C1734,2147.4375
C8902,2763.5384615384614
C7840,2326.0666666666666
C5011,2733.4736842105262
C4027,2569.235294117647
C1136,3209.3333333333335
C9330,3738.0
C1778,1838.909090909091
C2672,2155.818181818182
C9276,1553.6666666666667
C3288,3341.8888888888887
C3416,2484.842105263158
C9822,1768.0833333333333
C8186,3095.8
C1180,3280.714285714286
C6200,2694.375
C9890,3427.5384615384614
C9020,1934.3333333333333
C5601,2378.4375
C6742,3096.285714285714
C3470,3031.714285714286
C2285,2850.3
C5819,1515.875
C1589,3519.923076923077
C1301,2976.0
C1930,2394.923076923077
C3525,2344.681818181818
C5193,2887.866666666667
C2359,2826.9411764705883
C1926,2276.8333333333335
C2578,1974.25
C9856,2330.5
C1573,2422.8
C5860,2433.923076923077
C2380,1687.2222222222222
C8046,2306.8823529411766
C2022,2778.1666666666665
C4375,1877.5882352941176
C5924,2966.4615384615386
C4891,2580.8571428571427
C2929,2947.5384615384614
C4864,2748.8571428571427
C8271,2068.823529411765
C3792,2648.6470588235293
C7566,2093.4375
C6680,1785.1818181818182
C1377,3092.6111111111113
C1858,2217.0714285714284
C2466,2145.5
C8534,2694.0
C2165,1680.0
C7790,2613.5454545454545
C9957,2611.5
C9820,2494.25
C7885,2142.6923076923076
C4145,2574.875
C9963,2700.4
C5901,2653.6470588235293
C5977,3492.1
C9323,2250.181818181818
C7330,2346.923076923077
C4600,2405.4375
C2048,3124.181818181818
C8485,1449.75
C4998,1765.111111111111
C7775,2658.0666666666666
C4159,1507.0714285714287
C9352,3201.5714285714284
C4256,1757.5
C7727,2598.5555555555557
C1593,3263.5
C8943,2585.1111111111113
C5645,1689.8
C5161,2632.3333333333335
C1361,3728.3846153846152
C5308,2011.6666666666667
C9260,1239.5
C6891,3775.875
C3336,2115.0
C7857,2131.0
C1546,2947.1666666666665
C1033,2179.0625
C5059,2051.714285714286
C1554,3424.866666666667
C6243,2366.722222222222
C8885,2393.5833333333335
C8614,2297.3333333333335
C9460,2150.222222222222
C1993,2835.6666666666665
C9628,2357.818181818182
C6773,2133.4545454545455
C7390,2431.285714285714
C7324,1785.6666666666667
C1244,2693.2105263157896
C6711,1533.4
C1405,2910.3
C4226,2475.6666666666665
C1092,2039.1
C4306,1986.2857142857142
C4547,2563.6666666666665
C4636,2367.4444444444443
C2333,2239.6666666666665
C4699,3604.1
C5958,2251.1428571428573
C2755,1892.7142857142858
C2614,2328.5454545454545
C1700,4045.8333333333335
C4348,2155.1666666666665
C1940,2082.4545454545455
C7761,1305.909090909091
C2352,1988.3
C1663,2429.6666666666665
C5391,3116.0
C3229,2228.0
C4279,2457.8333333333335
C4263,2189.6470588235293
C4589,2453.85
C3351,2858.5333333333333
C5431,1902.923076923077
C2533,2646.3
C1137,2446.176470588235
C6633,2628.785714285714
C9091,3782.0
C2501,2480.1875
C1747,2176.9
C8872,1465.7142857142858
C2259,2722.1666666666665
C6375,2820.9
C3697,3480.0
C8067,2876.9
C1513,2303.818181818182
C3231,3616.9333333333334
C5133,2344.714285714286
C6460,3450.294117647059
C7074,2420.25
C1309,3314.8125
C4299,3467.125
C3207,3223.0625
C4521,3341.181818181818
C1979,2240.4545454545455
C1813,2231.6470588235293
C5040,3459.1875
C2133,2557.0
C9067,2554.0
C8359,1746.5
C5795,1839.25
C8645,2820.75
C4032,2737.285714285714
C8030,1983.7692307692307
C4238,1840.3076923076924
C3752,2480.9285714285716
C5879,2549.4166666666665
C9811,2094.0
C1849,2653.6
C4772,3099.5333333333333
C5528,1960.75
C8205,1681.75
C6799,2352.1428571428573
C7384,1883.0
C8429,3792.133333333333
C8280,3278.5454545454545
C8012,2348.25
C4463,3382.2
C2487,1521.9
C4464,2027.4545454545455
C5873,2037.357142857143
C9529,2074.2
C5180,2760.0
C9562,2010.857142857143
C3456,2723.5384615384614
C3819,2406.6428571428573
C7183,2352.6875
C3493,2530.3846153846152
C2615,2493.3571428571427
C5498,2225.3076923076924
C1737,3250.181818181818
C3149,4044.5833333333335
C6688,3040.3125
C6934,3391.9444444444443
C6656,2595.125
C4170,1907.6666666666667
C6675,4182.7692307692305
C3098,3713.090909090909
C1819,2766.5555555555557
C1077,2603.1
C9351,2208.1428571428573
C2757,2316.9
C4712,2488.375
C7072,3110.7272727272725
C7587,2224.5
C1148,2257.785714285714
C9682,2983.875
C6023,2550.714285714286
C2349,2859.1666666666665
C2335,2499.5
C1776,2020.142857142857
C4716,2676.3
C9844,2720.8125
C6631,2148.0
C9696,2785.7
C2784,1680.2857142857142
C7498,2133.5555555555557
C7248,2187.5
C8108,2211.705882352941
C8976,3241.3333333333335
C7186,2806.6666666666665
C4627,2940.785714285714
C4795,2295.6428571428573
C5335,2046.5384615384614
C8963,2352.625
C5273,2653.923076923077
C4819,2123.6363636363635
C7804,2663.4117647058824
C4930,2941.6666666666665
C7529,2110.090909090909
C8743,2758.0
C2668,2509.2
C7735,2008.75
C1556,2896.285714285714
C3678,2794.6
C6780,1319.8333333333333
C1581,2498.5
C3094,2678.733333333333
C5594,2155.5555555555557
C4622,2889.0
C6808,3769.8888888888887
C9069,1772.3636363636363
C3453,2921.6153846153848
C2680,2681.8947368421054
C6436,2105.714285714286
C9009,3738.0
C7482,886.2941176470588
C9775,2368.315789473684
C1357,2149.9
C3683,2337.3333333333335
C3164,1336.5
C7667,4024.4
C4049,1832.0
C2648,3711.0
C4081,3526.3125
C6422,1371.625
C9299,2583.1176470588234
C3662,1337.5
C7594,2310.3636363636365
C6660,2933.625
C8932,2862.090909090909
C5759,1630.4285714285713
C8262,2497.4166666666665
C8495,2302.714285714286
C6970,2580.4545454545455
C8105,2320.846153846154
C9422,2885.75
C6228,2438.6875
C5864,2894.6666666666665
C8724,3046.1428571428573
C8931,2862.818181818182
C5657,3216.230769230769
C4073,2358.923076923077
C9290,2390.625
C1153,3307.0833333333335
C1680,1986.3529411764705
C6349,2086.7272727272725
C1252,2589.8333333333335
C3505,2814.4615384615386
C8487,2269.5454545454545
C3812,1846.142857142857
C3119,2230.4666666666667
C6485,3697.0
C5562,2778.705882352941
C2321,2593.0833333333335
C5658,3396.1111111111113
C6046,2514.25
C2325,2150.733333333333
C2268,3797.4
C8566,1924.2
C1268,1606.5333333333333
C8085,3339.7272727272725
C6139,2942.125
C7213,3395.6363636363635
C2013,1976.2307692307693
C6804,2635.4615384615386
C1569,2472.0
C9933,1756.2
C3711,2548.75
C5721,2684.222222222222
C2824,2443.6
C8824,3221.285714285714
C2256,2813.7368421052633
C2684,1917.2222222222222
C5783,1518.5333333333333
C3401,2166.3333333333335
C9648,1876.8333333333333
C4291,3300.733333333333
C2185,2312.9333333333334
C7603,3537.8333333333335
C8417,2602.75
C7772,2255.6666666666665
C3899,2429.7
C2647,2400.714285714286
C1834,1950.7777777777778
C3346,1854.1052631578948
C6247,3141.133333333333
C8906,2343.190476190476
C6637,2074.4545454545455
C4426,2929.3333333333335
C6390,1852.142857142857
C2881,1470.5
C8732,2838.785714285714
C6893,2827.0
C9580,3412.6428571428573
C4764,2015.076923076923
C2215,2912.9166666666665
C5697,1937.6666666666667
C4399,2540.230769230769
C7887,2189.625
C8621,2734.2727272727275
C1935,3474.3333333333335
C5311,2619.75
C7895,3255.2
C7774,1912.8
C2574,1603.0
C5634,2259.714285714286
C8133,2837.6315789473683
C7395,2772.277777777778
C5399,2747.3846153846152
C5119,2362.1176470588234
C3317,2478.214285714286
C6136,2335.0
C8691,3344.6
C5533,2042.8333333333333
C5245,3404.25
C8218,1665.2307692307693
C3360,2562.5714285714284
C6350,3528.0
C6387,2897.5833333333335
C4234,2147.0833333333335
C5550,2167.733333333333
C3787,2297.9285714285716
C2800,2462.722222222222
C8234,2794.714285714286
C5761,3048.6666666666665
C4612,2980.0
C5556,2112.4285714285716
C3150,3508.3076923076924
C8033,2355.4
C1372,2903.9166666666665
C8410,2271.2
C1538,1997.0
C2116,2560.3333333333335
C2913,1441.3
C1105,2069.6
C5963,2652.0588235294117
C2586,3410.8333333333335
C2442,3310.714285714286
C1756,2034.642857142857
C9336,2672.3636363636365
C5619,2677.0
C1010,2736.4444444444443
C6258,2756.0
C6695,1930.4705882352941
C4634,2097.222222222222
C6550,3172.714285714286
C5037,1461.6666666666667
C2463,2402.9285714285716
C1655,2378.8
C9104,2006.6363636363637
C7972,1479.0
C8248,3001.714285714286
C7828,2511.1666666666665
C5882,2330.2
C3811,3202.1111111111113
C4147,2319.5333333333333
C2057,3904.6
C5624,3339.866666666667
C5570,1850.5
C7018,2837.909090909091
C6812,2684.3846153846152
C7496,2614.6428571428573
C8913,2960.8333333333335
C3764,2063.6363636363635
C7556,3468.75
C3013,2094.1875
C7121,2135.3076923076924
C7984,2261.3333333333335
C7628,2455.6
C4253,2205.181818181818
C5618,3449.5
C8630,2449.9166666666665
C3049,2482.6923076923076
C7180,2488.8
C4792,2599.909090909091
C4293,2322.076923076923
C8438,2927.8
C4621,2767.1739130434785
C6012,2659.157894736842
C3990,2697.0714285714284
C3515,1909.857142857143
C3788,2027.625
C5469,3544.6666666666665
C8625,1990.5
C1160,2267.0588235294117
C1486,3460.375
C9227,2497.3571428571427
C1884,3166.9
C6388,2767.6666666666665
C4349,2714.9285714285716
C8265,2093.8888888888887
C1488,2230.3636363636365
C3700,3781.2727272727275
C4158,2314.4166666666665
C5542,3105.0
C1495,885.0
C4354,2951.1666666666665
C8050,2937.375
C2433,2541.818181818182
C7842,1708.5384615384614
C7514,2958.0
C1117,2705.6153846153848
C1286,2463.3636363636365
C6060,2254.1111111111113
C5385,3361.076923076923
C6796,2627.133333333333
C5434,2900.5
C9415,3084.4444444444443
C3222,2613.8333333333335
C1420,2280.9285714285716
C3412,1793.4736842105262
C9768,3178.8333333333335
C1168,2364.4615384615386
C8151,2432.181818181818
C7230,3321.0
C9748,2232.9444444444443
C6105,2914.9444444444443
C6999,2556.1
C1853,2255.2
C5954,2070.8333333333335
C2118,3268.214285714286
C6888,2438.785714285714
C4487,1407.4
C7236,2646.75
C8315,1965.0
C4504,3915.4545454545455
C3942,2430.7
C1215,2991.818181818182
C8469,2535.5555555555557
C6163,1760.0
C9116,2194.1666666666665
C2807,2757.7
C2212,2431.6666666666665
C5834,2473.9375
C9200,2521.4
C2445,2929.0
C1912,1790.0
C7848,3280.769230769231
C4237,2757.125
C7559,2447.6666666666665
C8269,2570.25
C9572,4377.333333333333
C1907,2632.823529411765
C9078,2878.9
C3805,2374.222222222222
C6196,3462.6
C7988,3665.4615384615386
C2550,2087.3529411764707
C6077,2186.5833333333335
C6303,2453.0
C7017,1801.857142857143
C1254,1252.090909090909
C3468,3191.3846153846152
C5109,2358.2
C6355,3382.1875
C7858,2963.230769230769
C2365,3637.1428571428573
C4596,2258.25
C3950,3021.846153846154
C3219,2538.9444444444443
C6548,2645.0
C3455,2520.6923076923076
C2214,4283.5
C9509,2777.8823529411766
C3426,2902.6666666666665
C3055,2512.2
C6126,3046.6666666666665
C6525,2440.375
C4899,2112.3333333333335
C8235,2285.3076923076924
C4910,3406.75
C7276,3108.5333333333333
C6574,3118.4666666666667
C9561,2487.090909090909
C8600,3194.2727272727275
C5635,3124.1666666666665
C6698,2773.8
C8982,2725.5
C2959,2774.7
C5297,1998.2
C7080,1705.0
C2318,1760.5833333333333
C7710,2729.5454545454545
C3996,2132.090909090909
C9327,1720.764705882353
C5123,2102.3636363636365
C7979,2770.0714285714284
C2297,2291.8
C4176,2180.0666666666666
C3489,1849.3333333333333
C4905,2833.5
C2371,1757.8666666666666
C1151,2767.8823529411766
C1201,2207.9375
C2188,3537.6666666666665
C5342,2791.5
C3917,2640.9
C9989,3065.5
C1983,3082.7272727272725
C6067,2319.764705882353
C8340,2626.9411764705883
C1085,2941.6
C7564,1789.5294117647059
C6775,2638.4444444444443
C9894,1680.8181818181818
C9970,2573.9411764705883
C1878,1927.909090909091
C7308,2558.409090909091
C2210,2322.1666666666665
C9077,2051.0
C3935,2977.5625
C3848,3183.3333333333335
C3606,1941.1538461538462
C8224,2504.0
C6167,3559.6153846153848
C9424,2017.7333333333333
C4140,2476.5
C8641,2333.5
C1088,2989.6
C4802,3451.0
C6865,1951.5714285714287
C5373,2660.3125
C2886,2524.2
C4272,2248.181818181818
C2404,2311.0714285714284
C2811,2366.777777777778
C6811,1756.0
C3735,3352.285714285714
C2299,2570.5625
C2478,1884.0
C5675,1606.9285714285713
C6129,2357.7894736842104
C6036,2856.235294117647
C8851,3360.9375
C5600,2469.9444444444443
C5858,2709.777777777778
C3708,2725.25
C8537,2553.75
C5136,2701.6666666666665
C6582,3903.285714285714
C8010,2139.0454545454545
C1695,2634.875
C4748,2531.6923076923076
C3415,3187.8571428571427
C5940,1793.2
C5247,2047.888888888889
C4227,2688.5384615384614
C1833,2248.4166666666665
C8506,3185.2727272727275
C8920,2032.2666666666667
C2772,2838.3
C5155,2725.0
C1278,2338.0
C8787,1280.0
C2039,2818.0
C4368,3638.7272727272725
C5544,2404.153846153846
C8524,2542.625
C1828,2478.0833333333335
C1845,2717.235294117647
C3944,2148.5833333333335
C1636,1557.75
C5238,2094.3076923076924
C5793,3375.1428571428573
C8346,3518.8571428571427
C8837,3684.25
C3450,1721.3076923076924
C7350,2344.8888888888887
C3381,3107.125
C4971,2587.375
C6866,1737.3846153846155
C3017,1919.25
C6449,1958.0
C1972,1960.857142857143
C3873,3674.3333333333335
C7360,2710.769230769231
C7409,4074.1111111111113
C9344,3913.25
C1447,3008.6153846153848
C6915,2921.3333333333335
C6391,2320.6666666666665
C6579,2309.266666666667
C9298,1928.375
C8113,2687.0
C9228,2467.45
C9635,2298.9166666666665
C6038,2479.0833333333335
C4367,2697.266666666667
C4149,1911.3636363636363
C4115,3432.277777777778
C9942,2405.1111111111113
C2066,2740.1428571428573
C7908,1648.6153846153845
C1172,2144.6875
C3303,1765.642857142857
C3537,3023.2727272727275
C1634,3044.4545454545455
C9144,2500.2
C6211,2682.7272727272725
C1365,1842.6666666666667
C1624,2892.6666666666665
C6604,2381.9285714285716
C5926,2869.230769230769
C4269,2537.75
C4285,3295.0
C4087,2680.0
C7174,2933.5454545454545
C7581,2089.866666666667
C5329,2126.8333333333335
C3005,1861.6
C1496,3262.3888888888887
C2079,1797.0
C2354,2297.9411764705883
C4303,1670.7142857142858
C3474,2707.0
C6752,3205.5263157894738
C1920,2077.4285714285716
C7340,2589.3076923076924
C8193,2156.875
C8114,2025.5454545454545
C6418,2485.4545454545455
C6608,2171.1666666666665
C4927,2414.9375
C6322,2977.181818181818
C4472,2568.9166666666665
C2156,3860.9411764705883
C2112,1411.375
C7541,2449.6923076923076
C3722,2169.1428571428573
C3518,3748.153846153846
C9772,2323.4
C5553,3077.214285714286
C6979,2809.153846153846
C1575,2808.6363636363635
C7839,2454.9166666666665
C3199,3118.2
C6774,2598.6666666666665
C5057,2719.4666666666667
C1689,2241.181818181818
C6738,3044.4615384615386
C2832,2310.3333333333335
C6903,2365.4545454545455
C2183,1686.3333333333333
C9891,3052.3
C6741,2715.6923076923076
C9054,2331.6
C7265,1521.5625
C1112,2211.8333333333335
C1641,2134.3333333333335
C2260,2885.3076923076924
C3623,3594.0625
C5690,1770.5714285714287
C4881,1802.4166666666667
C8730,3972.625
C8716,2952.714285714286
C3189,3045.315789473684
C9286,2183.230769230769
C7577,3056.8
C7474,2178.5555555555557
C7724,2012.1666666666667
C1692,3573.818181818182
C3943,3062.25
C9571,1869.2307692307693
C5345,2020.8333333333333
C5392,2627.9285714285716
C6499,1930.5
C1017,3255.8
C4670,1634.2727272727273
C7156,2135.1666666666665
C8713,2496.8
C1399,2442.5
C2282,2483.6666666666665
C5649,2379.823529411765
C3023,2408.4545454545455
C4726,3300.846153846154
C6737,2440.0
C8004,1992.2666666666667
C7843,2444.125
C2444,2626.8
C1383,2295.181818181818
C4019,3763.0
C8892,2363.75
C3075,2232.0
C2460,1942.1666666666667
C6874,3206.75
C6160,3942.4285714285716
C5368,2761.909090909091
C9214,3036.818181818182
C2303,2409.5333333333333
C6506,2265.090909090909
C5224,3437.125
C9432,3954.277777777778
C9677,3168.0
C8285,3368.176470588235
C1158,2663.8
C6567,2275.2
C7764,2211.4210526315787
C2758,2438.266666666667
C9729,1658.142857142857
C2619,2329.4444444444443
C3132,2678.0666666666666
C3932,2770.5454545454545
C9378,2656.5333333333333
C5829,2305.8888888888887
C6230,2123.0
C8842,1871.8461538461538
C3074,2590.8571428571427
C8305,2723.0588235294117
C1540,2398.875
C7684,2280.6666666666665
C2058,2186.8
C3051,1625.2857142857142
C3687,4067.6363636363635
C2760,1743.5454545454545
C6456,2169.4666666666667
C2044,2707.375
C6958,1437.5714285714287
C6069,2443.5454545454545
C2993,3186.181818181818
C2778,2346.25
C8572,2819.0
C4385,2930.0
C3501,2893.25
C1449,2016.4615384615386
C4846,2770.3571428571427
C7426,2649.777777777778
C5599,2166.75
C9651,2092.8
C5933,2558.722222222222
C4529,1941.2857142857142
C7396,1782.2941176470588
C3176,2501.8333333333335
C7176,3089.1111111111113
C9419,2505.230769230769
C3112,2141.0
C8522,2723.4444444444443
C7598,3292.0
C7250,2168.1052631578946
C9826,2240.785714285714
C1860,2845.125
C9094,1470.2142857142858
C7655,2295.1428571428573
C1938,3372.6
C5754,2669.75
C3464,2242.1666666666665
C8541,2306.285714285714
C2927,2431.3684210526317
C7283,3895.5
C2955,2008.6666666666667
C8345,2534.1
C7689,3793.1
C8823,3640.5
C4088,2603.9166666666665
C1167,2616.4166666666665
C6868,2524.6428571428573
C8123,3228.764705882353
C9381,3072.75
C8627,2249.7272727272725
C6776,2586.684210526316
C2163,2623.875
C1427,2534.6666666666665
C8213,3027.0
C8386,2343.6363636363635
C5313,2815.4
C1274,1912.25
C5098,2315.470588235294
C6255,2188.9333333333334
C8031,1999.3
C6025,1672.75
C6881,2517.0
C9245,2553.4
C1614,3470.181818181818
C1021,2498.8
C3291,2102.2
C7016,2013.235294117647
C5284,1973.6666666666667
C3986,2786.5882352941176
C4651,2454.0714285714284
C9595,1800.9
C6635,2889.9375
C4450,1381.8125
C5612,3793.153846153846
C1224,2320.1666666666665
C2450,2364.3636363636365
C1408,2544.4285714285716
C9524,2334.0
C9406,1967.1818181818182
C1566,2142.133333333333
C2707,2191.9166666666665
C1049,2348.0
C5710,2479.4615384615386
C5900,1156.0
C3478,2046.142857142857
C7516,2103.3333333333335
C6610,3416.0
C9948,2793.5263157894738
C8685,1747.6666666666667
C7037,2327.125
C7321,2123.4
C6450,2811.846153846154
C6470,2640.0
C5792,2115.3636363636365
C5861,1896.0
C4561,1939.142857142857
C3512,2010.357142857143
C5363,3008.0
C2164,3596.3333333333335
C7869,2499.35
C2069,987.0
C9088,3621.5555555555557
C6074,2525.1
C9287,2484.2727272727275
C8948,3313.0
C6382,2747.6666666666665
C7558,1400.8
C4761,2964.818181818182
C2698,2041.2307692307693
C2905,2321.3846153846152
C9466,2820.3529411764707
C2990,3514.4
C1448,3566.764705882353
C9930,1414.6666666666667
C6864,3007.9375
C4571,3166.769230769231
C5221,2534.8571428571427
C7386,1572.2307692307693
C1401,2162.5882352941176
C6276,2361.230769230769
C4644,2528.75
C1957,2480.1666666666665
C4296,2752.5454545454545
C7416,1649.125
C3612,2463.625
C2810,3238.25
C8977,2976.4545454545455
C4137,1849.0
C5047,2022.4166666666667
C3238,2831.4666666666667
C1721,2373.0666666666666
C6431,1853.5625
C6936,1759.5714285714287
C9073,2105.4
C4672,1713.0
C9609,2510.5
C9982,3076.5
C9346,3042.8
C4092,3657.0
C3737,2390.214285714286
C4758,1949.8333333333333
C3287,2690.181818181818
C3584,2632.7272727272725
C6789,2545.3636363636365
C3384,1528.578947368421
C9816,1936.0
C1095,1912.1818181818182
C5713,2366.4545454545455
C1515,3249.375
C9166,2155.3
C3223,2615.75
C8981,1820.25
C2038,2513.6
C8464,2243.0
C5734,2922.4210526315787
C3348,2389.125
C3889,2874.3
C1808,1951.5384615384614
C1508,2645.5882352941176
C1162,2676.3333333333335
C1352,3128.0625
C4071,1976.5
C3527,2472.1428571428573
C1141,2971.8
C4099,2321.5
C1003,3035.3333333333335
C3121,1781.3333333333333
C7305,2889.1363636363635
C3748,2812.809523809524
C8497,3244.0
C2965,2057.6875
C2301,2354.9444444444443
C2700,3075.1428571428573
C5413,2477.25
C8521,2857.625
C8877,1894.75
C5347,2853.6428571428573
C5671,2205.4285714285716
C9210,3406.8
C4495,2444.8333333333335
C8862,2616.6428571428573
C5752,3078.266666666667
C9413,2385.3888888888887
C1047,2113.5714285714284
C6229,1712.8125
C3615,2052.0833333333335
C6667,1363.625
C9268,2832.25
C9992,2601.076923076923
C7543,2520.0
C5837,2046.0
C7245,2841.5
C5172,2527.409090909091
C4039,2213.3846153846152
C7466,2275.0625
C1613,2458.4117647058824
C2655,2680.9411764705883
C7106,2439.8888888888887
C1989,3141.3333333333335
C8578,1978.1818181818182
C6085,2824.214285714286
C7589,3214.5
C9624,2872.4666666666667
C7195,1638.4285714285713
C6519,2425.5333333333333
C9223,2348.0
C9983,2451.0
C2748,2923.8571428571427
C5294,2640.4
C8302,4532.833333333333
C2033,2336.2
C4518,3822.285714285714
C9915,3319.9333333333334
C8814,4012.5454545454545
C3555,2815.3636363636365
C9308,2604.529411764706
C3025,3300.4444444444443
C1389,1676.0
C6483,2282.3076923076924
C7077,2128.9523809523807
C9991,1975.7692307692307
C9812,2231.076923076923
C3129,3158.0
C6768,2363.8888888888887
C1997,3348.6875
C1822,2516.4
C1080,3285.3846153846152
C6117,1732.0
C1035,3231.4
C9160,2973.25
C7167,2429.75
C5405,2028.5384615384614
C5865,758.0
C9100,2988.7272727272725
C1892,1358.857142857143
C2751,2666.777777777778
C1962,2613.777777777778
C6057,2947.4166666666665
C3133,1966.6666666666667
C9654,2474.6153846153848
C1711,2738.222222222222
C4756,3515.0
C3874,2516.3636363636365
C9745,2391.125
C9363,1242.0
C6088,2929.909090909091
C6254,2027.7222222222222
C8443,2704.1666666666665
C2998,2996.181818181818
C6507,2423.222222222222
C5058,3345.0
C4024,3631.375
C2961,2254.6923076923076
C3496,2592.190476190476
C1164,1677.625
C3429,1803.8
C6082,755.3333333333334
C8595,2287.75
C2511,2513.6470588235293
C4744,1771.4444444444443
C9340,2104.1666666666665
C9674,1566.4
C1987,1656.3636363636363
C9038,2414.8
C1965,3381.090909090909
C4337,2477.923076923077
C2982,2096.6
C1120,2646.4166666666665
C7508,2316.7083333333335
C8299,1678.6363636363637
C4922,1966.5
C3961,2226.5333333333333
C8210,3175.733333333333
C6249,2772.6
C5201,2126.8
C4517,2394.4117647058824
C9951,2903.521739130435
C5684,3412.25
C8795,2386.8125
C3084,1638.909090909091
C2241,1824.375
C5447,2731.5333333333333
C9939,2007.7142857142858
C3213,4561.2
C7630,2607.6
C6869,2343.4285714285716
C8434,2780.1428571428573
C7139,1686.6666666666667
C7586,3322.6875
C7025,1899.625
C1677,2310.9166666666665
C9537,2594.4375
C9746,2353.3333333333335
C1638,2889.470588235294
C5681,2540.285714285714
C9887,3236.4545454545455
C2138,2281.090909090909
C1557,2740.4444444444443
C7591,2307.3125
C8727,3048.9285714285716
C3314,2724.9375
C6584,2733.25
C5586,2883.5384615384614
C4963,2660.0
C8602,2254.125
C1279,2390.777777777778
C9407,2563.285714285714
C7259,1230.0833333333333
C5471,3095.230769230769
C6218,1110.111111111111
C7202,2986.4615384615386
C9173,1990.25
C6439,2294.8888888888887
C3194,2423.5
C5215,2448.5555555555557
C9440,1770.125
C2500,3485.0
C3011,2530.705882352941
C7903,2192.625
C3122,2604.8333333333335
C9749,1940.2142857142858
C2084,2765.5
C1701,2486.1666666666665
C3320,2060.1176470588234
C7567,2171.076923076923
C4059,2290.0714285714284
C6514,2123.0
C9573,2890.866666666667
C1207,3108.0
C5195,1916.2857142857142
C8474,1833.4615384615386
C4294,2341.0
C9196,2653.6363636363635
C7159,3015.4117647058824
C7763,1516.2
C4978,3212.2727272727275
C1474,2846.1
C3839,2456.095238095238
C2610,3065.7272727272725
C7444,2422.0
C8171,1586.3125
C5961,2441.5
C3930,3301.8125
C4287,3337.8571428571427
C5588,2423.4
C9207,2545.6428571428573
C4479,2376.076923076923
C6696,2977.2
C3824,2869.3846153846152
C9733,3594.294117647059
C6693,3033.1
C3475,2805.0
C3073,3555.285714285714
C4363,3842.875
C8752,3158.6666666666665
C2346,2558.076923076923
C6941,3393.5
C7492,1839.2307692307693
C9257,2587.0666666666666
C2030,1949.1666666666667
C1323,2751.0
C3893,2760.705882352941
C8950,2419.0526315789475
C5943,2176.5
C5676,2042.764705882353
C2703,2636.2
C3371,3412.2727272727275
C7201,3260.4
C1032,2417.764705882353
C9831,2473.9285714285716
C9744,2191.3846153846152
C1633,1715.0
C7101,2080.6
C4106,1451.5714285714287
C5279,2091.4285714285716
C3434,2922.0
C8118,2959.9166666666665
C2028,2850.8571428571427
C4986,1553.6666666666667
C5577,1898.857142857143
C3056,2249.5
C3598,2679.909090909091
C6946,2953.8
C9766,2768.846153846154
C9362,3581.5833333333335
C7293,2567.4545454545455
C2197,1584.25
C5677,2026.2222222222222
C1125,3014.777777777778
C6478,3786.25
C8489,2613.5
C1630,2362.5714285714284
C9958,3389.1666666666665
C3217,1918.4545454545455
C9350,2157.0
C1950,3957.375
C4591,2840.0
C3186,2451.4166666666665
C9716,2541.818181818182
C7407,2277.5625
C5069,1716.1666666666667
C7535,4168.222222222223
C4675,2749.1428571428573
C1145,2390.9285714285716
C7241,2561.090909090909
C9755,1427.3125
C7706,3228.4166666666665
C9129,2657.3333333333335
C6969,2523.4444444444443
C4570,3241.0
C9668,3274.9166666666665
C6673,2283.6363636363635
C7027,2030.2857142857142
C7786,2560.5384615384614
C5187,1480.25
C3305,2314.6666666666665
C1976,3160.75
C1856,2355.25
C2484,2494.909090909091
C5013,1689.4615384615386
C3410,2415.222222222222
C6337,3387.5833333333335
C1262,2472.6363636363635
C2375,3105.1111111111113
C4519,1942.5454545454545
C5367,2463.9
C9231,2773.875
C4322,3207.153846153846
C7590,2726.25
C7020,2823.25
C2123,2808.1176470588234
C5574,2432.4285714285716
C6171,1926.0
C3110,1482.0
C9391,3355.8888888888887
C4328,1686.642857142857
C3519,2235.2727272727275
C7071,3846.3333333333335
C2660,2925.5833333333335
C9940,2435.0625
C3761,2406.909090909091
C1503,2072.5714285714284
C9209,3350.7272727272725
C3151,2095.777777777778
C4094,3107.0625
C6575,2580.0
C7582,2729.4444444444443
C2019,2819.375
C2725,3241.0
C7829,2644.4666666666667
C9109,2758.866666666667
C5084,2857.3333333333335
C2109,2013.2
C5280,2192.3125
C2597,2515.25
C2206,2052.090909090909
C8242,1936.4705882352941
C9115,2746.4761904761904
C2953,2511.1428571428573
C7946,3001.5555555555557
C2052,1942.421052631579
C9842,2025.357142857143
C7102,2037.3125
C8146,2050.6666666666665
C5327,2796.2727272727275
C1975,3285.923076923077
C2783,2484.285714285714
C2856,3123.733333333333
C3596,1963.2222222222222
C2074,1740.142857142857
